state_abr,state_fips,state,district,candidate_name_first,candidate_name_last,candidate,party,general_votes,general_perc,runoff_votes_LA_only,runoff_perc_LA_only,combined_general_votes_CT_NY_SC_only,combined_general_perc_CT_NY_SC_only,winner
SC,45,South Carolina,03,,Scattered,Scattered,W,284,0.001042275,,,,,
SC,45,South Carolina,03,,,Total Votes,,"272,481",,,,,,
SC,45,South Carolina,04,Trey,Gowdy,Trey Gowdy,R,"198,648",0.671857138,,,,,W
SC,45,South Carolina,04,Chris,Fedalei,Chris Fedalei,D,"91,676",0.310061893,,,,,
SC,45,South Carolina,04,Michael,Chandler,Michael Chandler,CON,"5,103",0.017259106,,,,,
SC,45,South Carolina,04,,Scattered,Scattered,W,243,0.000821862,,,,,
SC,45,South Carolina,04,,,Total Votes,,"295,670",,,,,,
SC,45,South Carolina,05,Mick,Mulvaney,Mick Mulvaney,R,"175,909",0.590732787,,,,,W
SC,45,South Carolina,05,Fran,Person,Fran Person,D,"115,437",0.387657372,,,,,
SC,45,South Carolina,05,,Scattered,Scattered,W,196,0.000658202,,,,,
SC,45,South Carolina,05,,,Total Votes,,"297,781",,,,,,
SC,45,South Carolina,06,"Rudy, Jr.",Barnes,"Rudy, Jr. Barnes",AM,"6,239",0.020951639,,,,,
SC,45,South Carolina,06,"James E. ""Jim""",Clyburn,"James E. ""Jim"" Clyburn",D,"177,947",0.700851907,,,,,W
SC,45,South Carolina,06,Laura,Sterling,Laura Sterling,R,"70,099",0.276087924,,,,,
SC,45,South Carolina,06,Rich,Piotrowski,Rich Piotrowski,LIB,"3,131",0.012331578,,,,,
SC,45,South Carolina,06,Prince Charles,Mallory,Prince Charles Mallory,GRE,"2,499",0.009842419,,,,,
SC,45,South Carolina,06,,Scattered,Scattered,W,225,0.000886172,,,,,
SC,45,South Carolina,06,,,Total Votes,,"253,901",,,,,,
SC,45,South Carolina,07,Tom,Rice,Tom Rice,R,"176,468",0.609639229,,,,,W
SC,45,South Carolina,07,Mal,Hyman,Mal Hyman,D,"103,454",0.357399737,,,"112,744",38.95%,
SC,45,South Carolina,07,Mal,Hyman,Mal Hyman,WF,"6,747",0.023308678,,,"112,744",38.95%,
SC,45,South Carolina,07,Mal,Hyman,Mal Hyman,GRE,"2,543",0.008785233,,,"112,744",38.95%,
SC,45,South Carolina,07,,Scattered,Scattered,W,251,0.000867123,,,,,
SC,45,South Carolina,07,,,Total Votes,,"289,463",,,,,,
SD,46,South Dakota,00,Kristi,Noem,Kristi Noem,R,"237,163",0.641027859,,,,,W
SD,46,South Dakota,00,Paula,Hawks,Paula Hawks,D,"132,810",0.358972141,,,,,
SD,46,South Dakota,00,,,Total Votes,,"369,973",,,,,,
TN,47,Tennessee,01,Phil,Roe,Phil Roe,R,"198,293",0.783689359,,,,,W
TN,47,Tennessee,01,Alan,Bohms,Alan Bohms,D,"39,024",0.154229819,,,,,
TN,47,Tennessee,01,Robert D.,Franklin,Robert D. Franklin,IND,"15,702",0.062057109,,,,,
TN,47,Tennessee,01,Paul ,Krane,Paul  Krane,W,6,0.0000237,,,,,
TN,47,Tennessee,01,,,Total Votes,,"253,025",,,,,,
TN,47,Tennessee,02,"John J., Jr.",Duncan,"John J., Jr. Duncan",R,"212,455",0.756455265,,,,,W
TN,47,Tennessee,02,Stuart,Starr,Stuart Starr,D,"68,401",0.243544735,,,,,
TN,47,Tennessee,02,,,Total Votes,,"280,856",,,,,,
TN,47,Tennessee,03,Chuck,Fleischmann,Chuck Fleischmann,R,"176,613",0.66394367,,,,,W
TN,47,Tennessee,03,Melody,Shekari,Melody Shekari,D,"76,727",0.288440862,,,,,
TN,47,Tennessee,03,Rick,Tyler,Rick Tyler,IND,"5,098",0.019164981,,,,,
TN,47,Tennessee,03,Cassandra,Mitchell,Cassandra Mitchell,IND,"5,075",0.019078517,,,,,
TN,47,Tennessee,03,Topher,Kersting,Topher Kersting,IND,"2,493",0.009371969,,,,,
TN,47,Tennessee,03,,,Total Votes,,"266,006",,,,,,
TN,47,Tennessee,04,Scott,DesJarlais,Scott DesJarlais,R,"165,796",0.650341065,,,,,W
TN,47,Tennessee,04,Steven,Reynolds,Steven Reynolds,D,"89,141",0.349658935,,,,,
TN,47,Tennessee,04,,,Total Votes,,"254,937",,,,,,
TN,47,Tennessee,05,Jim,Cooper,Jim Cooper,D,"171,111",0.625533735,,,,,W
TN,47,Tennessee,05,Stacy Ries,Snyder,Stacy Ries Snyder,R,"102,433",0.374466265,,,,,
TN,47,Tennessee,05,,,Total Votes,,"273,544",,,,,,
TN,47,Tennessee,06,Diane,Black,Diane Black,R,"202,234",0.710865057,,,,,W
TN,47,Tennessee,06,David W.,Kent,David W. Kent,D,"61,995",0.217916271,,,,,
TN,47,Tennessee,06,David,Ross,David Ross,IND,"20,261",0.071218672,,,,,
TN,47,Tennessee,06,,,Total Votes,,"284,490",,,,,,
TN,47,Tennessee,07,Marsha,Blackburn,Marsha Blackburn,R,"200,407",0.722153557,,,,,W
TN,47,Tennessee,07,Tharon,Chandler,Tharon Chandler,D,"65,226",0.235037638,,,,,
TN,47,Tennessee,07,Leonard D.,Ladner,Leonard D. Ladner,IND,"11,880",0.042808805,,,,,
TN,47,Tennessee,07,,,Total Votes,,"277,513",,,,,,
TN,47,Tennessee,08,David,Kustoff,David Kustoff,R,"194,386",0.687524979,,,,,W
TN,47,Tennessee,08,Rickey,Hobson,Rickey Hobson,D,"70,925",0.250855047,,,,,
TN,47,Tennessee,08,Shelia L.,Godwin,Shelia L. Godwin,IND,"6,442",0.022784747,,,,,
TN,47,Tennessee,08,James,Hart,James Hart,IND,"4,057",0.014349227,,,,,
TN,47,Tennessee,08,Adrian M.,Montague,Adrian M. Montague,IND,"2,497",0.008831654,,,,,
TN,47,Tennessee,08,Mark J.,Rawles,Mark J. Rawles,IND,"2,445",0.008647735,,,,,
TN,47,Tennessee,08,Karen Free Spirit,Talley-Lane,Karen Free Spirit Talley-Lane,IND,"1,981",0.00700661,,,,,
TN,47,Tennessee,08,,,Total Votes,,"282,733",,,,,,
TN,47,Tennessee,09,Steve,Cohen,Steve Cohen,D,"171,631",0.787453489,,,,,W
TN,47,Tennessee,09,Wayne,Alberson,Wayne Alberson,R,"41,123",0.18867483,,,,,
TN,47,Tennessee,09,Paul,Cook,Paul Cook,IND,"5,203",0.023871681,,,,,
TN,47,Tennessee,09,,,Total Votes,,"217,957",,,,,,
TX,48,Texas,01,Louie ,Gohmert,Louie  Gohmert,R,"192,434",0.738968315,,,,,W
TX,48,Texas,01,Shirley J.,McKellar,Shirley J. McKellar,D,"62,847",0.241339585,,,,,
TX,48,Texas,01,Phil,Gray,Phil Gray,LIB,"5,062",0.019438652,,,,,
TX,48,Texas,01,Renee,Culler,Renee Culler,W,66,0.000253447,,,,,
TX,48,Texas,01,,,Total Votes,,"260,409",,,,,,
TX,48,Texas,02,Ted,Poe,Ted Poe,R,"168,692",0.606291062,,,,,W
TX,48,Texas,02,Pat ,Bryan,Pat  Bryan,D,"100,231",0.360237352,,,,,
TX,48,Texas,02,James B.,Veasaw,James B. Veasaw,LIB,"6,429",0.023106284,,,,,
TX,48,Texas,02,Joshua,Darr,Joshua Darr,GRE,"2,884",0.010365301,,,,,
TX,48,Texas,02,,,Total Votes,,"278,236",,,,,,
TX,48,Texas,03,Sam,Johnson,Sam Johnson,R,"193,684",0.612019579,,,,,W
TX,48,Texas,03,Adam P.,Bell,Adam P. Bell,D,"109,420",0.34575485,,,,,
TX,48,Texas,03,Scott,Jameson,Scott Jameson,LIB,"10,448",0.033014501,,,,,
TX,48,Texas,03,Paul,Blair,Paul Blair,GRE,"2,915",0.009211071,,,,,
TX,48,Texas,03,,,Total Votes,,"316,467",,,,,,
TX,48,Texas,04,John,Ratcliffe,John Ratcliffe,R,"216,643",0.879875721,,,,,W
TX,48,Texas,04,Cody,Wommack,Cody Wommack,LIB,"29,577",0.120124279,,,,,
TX,48,Texas,04,,,Total Votes,,"246,220",,,,,,
TX,48,Texas,05,Jeb,Hensarling,Jeb Hensarling,R,"155,469",0.80606092,,,,,W
TX,48,Texas,05,Ken,Ashby,Ken Ashby,LIB,"37,406",0.19393908,,,,,
TX,48,Texas,05,,,Total Votes,,"192,875",,,,,,
TX,48,Texas,06,Joe,Barton,Joe Barton,R,"159,444",0.583411393,,,,,W
TX,48,Texas,06,Ruby Faye,Woolridge,Ruby Faye Woolridge,D,"106,667",0.390298431,,,,,
TX,48,Texas,06,"Darrel, Jr.",Smith,"Darrel, Jr. Smith",GRE,"7,185",0.026290176,,,,,
TX,48,Texas,06,,,Total Votes,,"273,296",,,,,,
TX,48,Texas,07,John,Culberson,John Culberson,R,"143,542",0.561735666,,,,,W
TX,48,Texas,07,James,Cargas,James Cargas,D,"111,991",0.438264334,,,,,
TX,48,Texas,07,,,Total Votes,,"255,533",,,,,,
TX,48,Texas,08,Kevin,Brady,Kevin Brady,R,"236,379",1,,,,,W
TX,48,Texas,08,,,Total Votes,,"236,379",,,,,,
TX,48,Texas,09,Al,Green,Al Green,D,"152,032",0.806437411,,,,,W
TX,48,Texas,09,Jeff ,Martin,Jeff  Martin,R,"36,491",0.193562589,,,,,
TX,48,Texas,09,,,Total Votes,,"188,523",,,,,,
TX,48,Texas,10,Michael T.,McCaul,Michael T. McCaul,R,"179,221",0.573323736,,,,,W
TX,48,Texas,10,Tawana W. ,Cadien,Tawana W.  Cadien,D,"120,170",0.384420985,,,,,
TX,48,Texas,10,Bill,Kelsey,Bill Kelsey,LIB,"13,209",0.042255278,,,,,
TX,48,Texas,10,,,Total Votes,,"312,600",,,,,,
TX,48,Texas,11,Mike,Conaway,Mike Conaway,R,"201,871",0.895024562,,,,,W
TX,48,Texas,11,Nicholas,Landholt,Nicholas Landholt,LIB,"23,677",0.104975438,,,,,
TX,48,Texas,11,,,Total Votes,,"225,548",,,,,,
TX,48,Texas,12,Kay ,Granger,Kay  Granger,R,"196,482",0.694000671,,,,,W
TX,48,Texas,12,Bill,Bradshaw,Bill Bradshaw,D,"76,029",0.268544584,,,,,
TX,48,Texas,12,Ed,Colliver,Ed Colliver,LIB,"10,604",0.037454745,,,,,
TX,48,Texas,12,,,Total Votes,,"283,115",,,,,,
TX,48,Texas,13,Mac ,Thornberry,Mac  Thornberry,R,"199,050",0.899693548,,,,,W
TX,48,Texas,13,Calvin,DeWeese,Calvin DeWeese,LIB,"14,725",0.066556079,,,,,
TX,48,Texas,13,"H.F. ""Rusty""",Tomlinson,"H.F. ""Rusty"" Tomlinson",GRE,"7,467",0.033750373,,,,,
TX,48,Texas,13,,,Total Votes,,"221,242",,,,,,
TX,48,Texas,14,Randy,Weber,Randy Weber,R,"160,631",0.618560949,,,,,W
TX,48,Texas,14,Michael,Cole,Michael Cole,D,"99,054",0.381439051,,,,,
TX,48,Texas,14,,,Total Votes,,"259,685",,,,,,
TX,48,Texas,15,Vicente ,Gonzalez,Vicente  Gonzalez,D,"101,712",0.573093155,,,,,W
TX,48,Texas,15,Tim,Westley,Tim Westley,R,"66,877",0.376816412,,,,,
TX,48,Texas,15,Vanessa S.,Tijerina,Vanessa S. Tijerina,GRE,"5,448",0.030696589,,,,,
TX,48,Texas,15,Ross Lynn,Leone,Ross Lynn Leone,LIB,"3,442",0.019393844,,,,,
TX,48,Texas,15,,,Total Votes,,"177,479",,,,,,
TX,48,Texas,16,Beto,O'Rourke,Beto O'Rourke,D,"150,228",0.857323845,,,,,W
TX,48,Texas,16,Jaime O.,Perez,Jaime O. Perez,LIB,"17,491",0.099817953,,,,,
TX,48,Texas,16,Mary L.,Gourdoux,Mary L. Gourdoux,GRE,"7,510",0.042858203,,,,,
TX,48,Texas,16,,,Total Votes,,"175,229",,,,,,
TX,48,Texas,17,Bill,Flores,Bill Flores,R,"149,417",0.608058504,,,,,W
TX,48,Texas,17,William,Matta,William Matta,D,"86,603",0.352434399,,,,,
TX,48,Texas,17,Clark,Patterson,Clark Patterson,LIB,"9,708",0.039507097,,,,,
TX,48,Texas,17,,,Total Votes,,"245,728",,,,,,
TX,48,Texas,18,Sheila,Jackson Lee,Sheila Jackson Lee,D,"150,157",0.734954089,,,,,W
TX,48,Texas,18,Lori,Bartley,Lori Bartley,R,"48,306",0.236437144,,,,,
TX,48,Texas,18,Thomas,Kleven,Thomas Kleven,GRE,"5,845",0.028608767,,,,,
TX,48,Texas,18,,,Total Votes,,"204,308",,,,,,
TX,48,Texas,19,Jodey,Arrington,Jodey Arrington,R,"176,314",0.866514314,,,,,W
TX,48,Texas,19,Troy,Bonar,Troy Bonar,LIB,"17,376",0.08539624,,,,,
TX,48,Texas,19,Mark,Lawson,Mark Lawson,GRE,"9,785",0.048089446,,,,,
TX,48,Texas,19,,,Total Votes,,"203,475",,,,,,
TX,48,Texas,20,Joaquin,Castro,Joaquin Castro,D,"149,640",0.797361312,,,,,W
TX,48,Texas,20,Jeffrey C.,Blunt,Jeffrey C. Blunt,LIB,"29,055",0.154820455,,,,,
TX,48,Texas,20,Paul,Pipkin,Paul Pipkin,GRE,"8,974",0.047818233,,,,,
TX,48,Texas,20,,,Total Votes,,"187,669",,,,,,
TX,48,Texas,21,Lamar,Smith,Lamar Smith,R,"202,967",0.57008238,,,,,W
TX,48,Texas,21,Tom,Wakely,Tom Wakely,D,"129,765",0.364476689,,,,,
TX,48,Texas,21,Mark,Loewe,Mark Loewe,LIB,"14,735",0.041386846,,,,,
TX,48,Texas,21,"Antonio ""Tony""",Diaz,"Antonio ""Tony"" Diaz",GRE,"8,564",0.024054085,,,,,
TX,48,Texas,21,,,Total Votes,,"356,031",,,,,,
TX,48,Texas,22,Pete,Olson,Pete Olson,R,"181,864",0.595215731,,,,,W
TX,48,Texas,22,Mark ,Gibson,Mark  Gibson,D,"123,679",0.404784269,,,,,
TX,48,Texas,22,,,Total Votes,,"305,543",,,,,,
TX,48,Texas,23,Will ,Hurd,Will  Hurd,R,"110,577",0.482942808,,,,,W
TX,48,Texas,23,Pete P.,Gallego,Pete P. Gallego,D,"107,526",0.469617627,,,,,
TX,48,Texas,23,Ruben S.,Corvalan,Ruben S. Corvalan,LIB,"10,862",0.047439565,,,,,
TX,48,Texas,23,,,Total Votes,,"228,965",,,,,,
TX,48,Texas,24,Kenny E.,Marchant,Kenny E. Marchant,R,"154,845",0.561775536,,,,,W
TX,48,Texas,24,Jan,McDowell,Jan McDowell,D,"108,389",0.393233806,,,,,
TX,48,Texas,24,Mike,Kolls,Mike Kolls,LIB,"8,625",0.031291382,,,,,
TX,48,Texas,24,Kevin,McCormick,Kevin McCormick,GRE,"3,776",0.013699276,,,,,
TX,48,Texas,24,,,Total Votes,,"275,635",,,,,,
TX,48,Texas,25,Roger,Williams,Roger Williams,R,"180,988",0.583463359,,,,,W
TX,48,Texas,25,Kathi ,Thomas,Kathi  Thomas,D,"117,073",0.377416214,,,,,
TX,48,Texas,25,Loren Marc,Schneiderman,Loren Marc Schneiderman,LIB,"12,135",0.039120427,,,,,
TX,48,Texas,25,,,Total Votes,,"310,196",,,,,,
TX,48,Texas,26,Michael C.,Burgess,Michael C. Burgess,R,"211,730",0.663563996,,,,,W
TX,48,Texas,26,Eric,Mauck,Eric Mauck,D,"94,507",0.296185909,,,,,
TX,48,Texas,26,Mark,Boler,Mark Boler,LIB,"12,843",0.040250094,,,,,
TX,48,Texas,26,,,Total Votes,,"319,080",,,,,,
TX,48,Texas,27,Blake,Farenthold,Blake Farenthold,R,"142,251",0.61692688,,,,,W
TX,48,Texas,27,Raul (Roy),Barrera,Raul (Roy) Barrera,D,"88,329",0.38307312,,,,,
TX,48,Texas,27,,,Total Votes,,"230,580",,,,,,
TX,48,Texas,28,Henry,Cuellar,Henry Cuellar,D,"122,086",0.661920821,,,,,W
TX,48,Texas,28,Zeffen ,Hardin,Zeffen  Hardin,R,"57,740",0.313052342,,,,,
TX,48,Texas,28,Michael D.,Cary,Michael D. Cary,GRE,"4,616",0.025026838,,,,,
TX,48,Texas,28,,,Total Votes,,"184,442",,,,,,
TX,48,Texas,29,Gene,Green,Gene Green,D,"95,649",0.724712461,,,,,W
TX,48,Texas,29,Julio ,Garza,Julio  Garza,R,"31,646",0.239775121,,,,,
TX,48,Texas,29,N. Ruben,Perez,N. Ruben Perez,LIB,"3,234",0.024503341,,,,,
TX,48,Texas,29,James ,Partsch-Galvan,James  Partsch-Galvan,GRE,"1,453",0.011009077,,,,,
TX,48,Texas,29,,,Total Votes,,"131,982",,,,,,
TX,48,Texas,30,Eddie Bernice,Johnson,Eddie Bernice Johnson,D,"170,502",0.779167009,,,,,W
TX,48,Texas,30,Charles,Lingerfelt,Charles Lingerfelt,R,"41,518",0.189730654,,,,,
TX,48,Texas,30,Jarrett R.,Woods,Jarrett R. Woods,LIB,"4,753",0.021720454,,,,,
TX,48,Texas,30,Thom,Prentice,Thom Prentice,GRE,"2,053",0.009381883,,,,,
TX,48,Texas,30,,,Total Votes,,"218,826",,,,,,
TX,48,Texas,31,John ,Carter,John  Carter,R,"166,060",0.583510197,,,,,W
TX,48,Texas,31,Mike ,Clark,Mike  Clark,D,"103,852",0.364920517,,,,,
TX,48,Texas,31,Scott J.,Ballard,Scott J. Ballard,LIB,"14,676",0.051569286,,,,,
TX,48,Texas,31,,,Total Votes,,"284,588",,,,,,
TX,48,Texas,32,Pete,Sessions,Pete Sessions,R,"162,868",0.710683289,,,,,W
TX,48,Texas,32,Ed,Rankin,Ed Rankin,LIB,"43,490",0.189770957,,,,,
TX,48,Texas,32,Gary,Stuard,Gary Stuard,GRE,"22,813",0.099545754,,,,,
TX,48,Texas,32,,,Total Votes,,"229,171",,,,,,
TX,48,Texas,33,Marc ,Veasey,Marc  Veasey,D,"93,147",0.737103245,,,,,W
TX,48,Texas,33,M. Mark ,Mitchell,M. Mark  Mitchell,R,"33,222",0.262896755,,,,,
TX,48,Texas,33,,,Total Votes,,"126,369",,,,,,
TX,48,Texas,34,Filemon B.,Vela,Filemon B. Vela,D,"104,638",0.62672121,,,,,W
TX,48,Texas,34,"Rey, Jr.",Gonzalez,"Rey, Jr. Gonzalez",R,"62,323",0.37327879,,,,,
TX,48,Texas,34,,,Total Votes,,"166,961",,,,,,
TX,48,Texas,35,Lloyd,Doggett,Lloyd Doggett,D,"124,612",0.630704134,,,,,W
TX,48,Texas,35,Susan,Narvaiz,Susan Narvaiz,R,"62,384",0.315746852,,,,,
TX,48,Texas,35,Rhett Rosenquest,Smith,Rhett Rosenquest Smith,LIB,"6,504",0.032918978,,,,,
TX,48,Texas,35,Scott,Trimble,Scott Trimble,GRE,"4,076",0.020630036,,,,,
TX,48,Texas,35,,,Total Votes,,"197,576",,,,,,
TX,48,Texas,36,Brian ,Babin,Brian  Babin,R,"193,675",0.886120834,,,,,W
TX,48,Texas,36,"Hal J., Jr.",Ridley,"Hal J., Jr. Ridley",GRE,"24,890",0.113879166,,,,,
TX,48,Texas,36,,,Total Votes,,"218,565",,,,,,
UT,49,Utah,01,Rob,Bishop,Rob Bishop,R,"182,928",0.659306915,,,,,W
UT,49,Utah,01,Peter C.,Clemens,Peter C. Clemens,D,"73,381",0.264478925,,,,,
UT,49,Utah,01,Craig,Bowden,Craig Bowden,LIB,"16,296",0.058733849,,,,,
UT,49,Utah,01,"Chadwick H., III",Fairbanks,"Chadwick H., III Fairbanks",UN,"4,850",0.017480312,,,,,
UT,49,Utah,01,,,Total Votes,,"277,455",,,,,,
UT,49,Utah,02,Chris,Stewart,Chris Stewart,R,"170,542",0.616028695,,,,,W
UT,49,Utah,02,Charlene,Albarran,Charlene Albarran,D,"93,780",0.338750402,,,,,
UT,49,Utah,02,"Paul J., Jr.",McCollaum,"Paul J., Jr. McCollaum",CON,"12,519",0.045220903,,,,,
UT,49,Utah,02,,,Total Votes,,"276,841",,,,,,
UT,49,Utah,02,Jason,Chaffetz,Jason Chaffetz,R,"209,589",0.734613834,,,,,W
UT,49,Utah,03,Stephen P.,Tryon,Stephen P. Tryon,D,"75,716",0.265386166,,,,,
UT,49,Utah,03,,,Total Votes,,"285,305",,,,,,
UT,49,Utah,04,Mia B.,Love,Mia B. Love,R,"147,597",0.537558865,,,,,W
UT,49,Utah,04,Doug,Owens,Doug Owens,D,"113,413",0.413058284,,,,,
UT,49,Utah,04,Collin R.,Simonsen,Collin R. Simonsen,CON,"13,559",0.049382851,,,,,
UT,49,Utah,04,,,Total Votes,,"274,569",,,,,,
VT,50,Vermont,00,Peter,Welch,Peter Welch,D/R,"264,414",0.895304977,,,,,W
VT,50,Vermont,00,Erica,Clawson,Erica Clawson,LBU,"29,410",0.099582168,,,,,
VT,50,Vermont,00,,Scattered,Scattered,W,994,0.003365681,,,,,
VT,50,Vermont,00,Jim,Douglas,Jim Douglas,W,110,0.00037246,,,,,
VT,50,Vermont,00,,No Name,No Name,W,102,0.000345372,,,,,
VT,50,Vermont,00,Scott,Milne,Scott Milne,W,90,0.00030474,,,,,
VT,50,Vermont,00,Bernie,Sanders,Bernie Sanders,W,62,0.000209932,,,,,
VT,50,Vermont,00,Mark,Donka,Mark Donka,W,42,0.000142212,,,,,
VT,50,Vermont,00,Brian ,Dubie,Brian  Dubie,W,35,0.00011851,,,,,
VT,50,Vermont,00,Bruce,Lisman,Bruce Lisman,W,14,0.0000474,,,,,
VT,50,Vermont,00,Don,Turner,Don Turner,W,14,0.0000474,,,,,
VT,50,Vermont,00,Jeff,Willey,Jeff Willey,W,11,0.0000372,,,,,
VT,50,Vermont,00,Bill,Lee,Bill Lee,W,11,0.0000372,,,,,
VT,50,Vermont,00,Paul,Dame,Paul Dame,W,10,0.0000339,,,,,
VT,50,Vermont,00,Randy,Brock,Randy Brock,W,9,0.0000305,,,,,
VT,50,Vermont,00,Donald,Trump,Donald Trump,W,6,0.0000203,,,,,
VT,50,Vermont,00,,,Total Votes,,"295,334",,,,,,
VA,51,Virginia,01,"Robert J. ""Rob""",Wittman,"Robert J. ""Rob"" Wittman",R,"230,213",0.598492155,,,,,W
VA,51,Virginia,01,"M. D. ""Matt""",Rowe,"M. D. ""Matt"" Rowe",D,"140,785",0.366003302,,,,,
VA,51,Virginia,01,Glenda Gail,Parker,Glenda Gail Parker,IND,"12,866",0.033448155,,,,,
VA,51,Virginia,01,,Scattered,Scattered,W,791,0.002056388,,,,,
VA,51,Virginia,01,,,Total Votes,,"384,655",,,,,,
VA,51,Virginia,02,Scott W.,Taylor,Scott W. Taylor,R,"190,475",0.613169585,,,,,W
VA,51,Virginia,02,Shaun D.,Brown,Shaun D. Brown,D,"119,440",0.384496523,,,,,
VA,51,Virginia,02,,Scattered,Scattered,W,725,0.002333891,,,,,
VA,51,Virginia,02,,,Total Votes,,"310,640",,,,,,
VA,51,Virginia,03,"Robert C. ""Bobby""",Scott,"Robert C. ""Bobby"" Scott",D,"208,337",0.666953718,,,,,W
VA,51,Virginia,03,"M. L. ""Marty""",Williams,"M. L. ""Marty"" Williams",R,"103,289",0.330661297,,,,,
VA,51,Virginia,03,,Scattered,Scattered,W,745,0.002384985,,,,,
VA,51,Virginia,03,,,Total Votes,,"312,371",,,,,,
VA,51,Virginia,04,A. Donald ,McEachin,A. Donald  McEachin,D,"200,136",0.577261544,,,,,W
VA,51,Virginia,04,"Michael L. ""Mike""",Wade,"Michael L. ""Mike"" Wade",R,"145,731",0.42033868,,,,,
VA,51,Virginia,04,,Scattered,Scattered,W,832,0.002399776,,,,,
VA,51,Virginia,04,,,Total Votes,,"346,699",,,,,,
VA,51,Virginia,05,"Tom A., Jr.",Garrett,"Tom A., Jr. Garrett",R,"207,758",0.582338514,,,,,W
VA,51,Virginia,05,Jane D.,Dittmar,Jane D. Dittmar,D,"148,339",0.415789105,,,,,
VA,51,Virginia,05,,Scattered,Scattered,W,668,0.001872381,,,,,
VA,51,Virginia,05,,,Total Votes,,"356,765",,,,,,
VA,51,Virginia,06,"Robert W. ""Bob""",Goodlatte,"Robert W. ""Bob"" Goodlatte",R,"225,471",0.666175219,,,,,W
VA,51,Virginia,06,Kai E.,Degner,Kai E. Degner,D,"112,170",0.331416787,,,,,
VA,51,Virginia,06,,Scattered,Scattered,W,815,0.002407994,,,,,
VA,51,Virginia,06,,,Total Votes,,"338,456",,,,,,
VA,51,Virginia,07,David A.,Brat,David A. Brat,R,"218,057",0.575031183,,,,,W
VA,51,Virginia,07,Eileen M.,Bedell,Eileen M. Bedell,D,"160,159",0.422350208,,,,,
VA,51,Virginia,07,,Scattered,Scattered,W,993,0.002618609,,,,,
VA,51,Virginia,07,,,Total Votes,,"379,209",,,,,,
VA,51,Virginia,08,"Donald S., Jr.",Beyer,"Donald S., Jr. Beyer",D,"246,653",0.683842223,,,,,W
VA,51,Virginia,08,Charles A.,Hernick,Charles A. Hernick,R,"98,387",0.272776673,,,,,
VA,51,Virginia,08,Julio,Gracia,Julio Gracia,IND,"14,664",0.040655749,,,,,
VA,51,Virginia,08,,Scattered,Scattered,W,983,0.002725355,,,,,
VA,51,Virginia,08,,,Total Votes,,"360,687",,,,,,
VA,51,Virginia,09,H. Morgan,Griffith,H. Morgan Griffith,R,"212,838",0.685850732,,,,,W
VA,51,Virginia,09,Derek W.,Kitts,Derek W. Kitts,D,"87,877",0.283175489,,,,,
VA,51,Virginia,09,Janice Allen,Boyd,Janice Allen Boyd,IND,"9,050",0.029162786,,,,,
VA,51,Virginia,09,,Scattered,Scattered,W,562,0.001810993,,,,,
VA,51,Virginia,09,,,Total Votes,,"310,327",,,,,,
VA,51,Virginia,10,Barbara Jean,Comstock,Barbara Jean Comstock,R,"210,791",0.526823404,,,,,W
VA,51,Virginia,10,LuAnn L.,Bennett,LuAnn L. Bennett,D,"187,712",0.469142776,,,,,
VA,51,Virginia,10,,Scattered,Scattered,W,"1,614",0.00403382,,,,,
VA,51,Virginia,10,,,Total Votes,,"400,117",,,,,,
VA,51,Virginia,11,"G. E. ""Gerry""",Connolly,"G. E. ""Gerry"" Connolly",D,"247,818",0.877784941,,,,,W
VA,51,Virginia,11,,Scattered,Scattered,W,"34,504",0.122215059,,,,,
VA,51,Virginia,11,,,Total Votes,,"282,322",,,,,,
WA,53,Washington,01,Suzan,DelBene,Suzan DelBene,D,"193,619",0.554150281,,,,,W
WA,53,Washington,01,Robert J.,Sutherland,Robert J. Sutherland,R,"155,779",0.445849719,,,,,
WA,53,Washington,01,,,Total Votes,,"349,398",,,,,,
WA,53,Washington,02,Rick,Larsen,Rick Larsen,D,"208,314",0.640162504,,,,,W
WA,53,Washington,02,Marc,Hennemann,Marc Hennemann,R,"117,094",0.359837496,,,,,
WA,53,Washington,02,,,Total Votes,,"325,408",,,,,,
WA,53,Washington,03,Jaime Herrera,Beutler,Jaime Herrera Beutler,R,"193,457",0.617526981,,,,,W
WA,53,Washington,03,Jim,Moeller,Jim Moeller,D,"119,820",0.382473019,,,,,
WA,53,Washington,03,,,Total Votes,,"313,277",,,,,,
WA,53,Washington,04,Dan,Newhouse,Dan Newhouse,R,"132,517",0.57636385,,,,,W
WA,53,Washington,04,Clint,Didier,Clint Didier,R,"97,402",0.42363615,,,,,
WA,53,Washington,04,,,Total Votes,,"229,919",,,,,,
WA,53,Washington,05,Cathy McMorris,Rodgers,Cathy McMorris Rodgers,R,"192,959",0.596410269,,,,,W
WA,53,Washington,05,Joe,Pakootas,Joe Pakootas,D,"130,575",0.403589731,,,,,
WA,53,Washington,05,,,Total Votes,,"323,534",,,,,,
WA,53,Washington,06,Derek,Kilmer,Derek Kilmer,D,"201,718",0.615305307,,,,,W
WA,53,Washington,06,Todd A.,Bloom,Todd A. Bloom,R,"126,116",0.384694693,,,,,
WA,53,Washington,06,,,Total Votes,,"327,834",,,,,,
WA,53,Washington,07,Pramila,Jayapal,Pramila Jayapal,D,"212,010",0.559756465,,,,,W
